chromosome	start	end	gene_chr	gene_start_pos	gene_end_pos	width	strand	gene_id	gene_name	gene_biotype
3	257258	3546976	3	731009	731074	66	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	725643	725760	118	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	725381	725434	54	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	724552	724718	167	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	724401	724459	59	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	722617	722812	196	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	722807	731074	8268	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	731009	731074	66	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	730515	730616	102	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	725643	725760	118	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	725381	725434	54	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	724552	724718	167	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	722807	722812	6	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	735709	784440	48732	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	784440	48732	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	735838	130	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737338	737415	78	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737981	738091	111	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744423	744591	169	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744972	745067	96	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746469	746514	46	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746974	747086	113	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	752111	752163	53	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	753840	753925	86	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	757397	757568	172	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762034	762232	199	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762687	762964	278	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	763120	763292	173	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	764335	764524	190	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	765902	765956	55	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	766333	766507	175	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	768579	768651	73	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	769723	769918	196	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	770009	770097	89	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	772708	772761	54	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	773462	773543	82	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774177	774394	218	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774760	774865	106	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	779786	779853	68	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	780897	781094	198	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	783699	784440	742	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	784409	48701	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	735838	130	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737338	737415	78	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737981	738091	111	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744423	744624	202	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744972	745067	96	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746469	746514	46	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746974	747086	113	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	752111	752163	53	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	753840	753925	86	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	757397	757568	172	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762034	762232	199	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762687	762964	278	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	763120	763292	173	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	764335	764524	190	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	765902	765956	55	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	766333	766507	175	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	768579	768651	73	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	769723	769918	196	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	770009	770097	89	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	772708	772761	54	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	773462	773543	82	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774177	774394	218	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774760	774865	106	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	779786	779853	68	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	782182	782379	198	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	784371	784409	39	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	784188	48480	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	735838	130	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737338	737415	78	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737981	738091	111	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744423	744591	169	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744972	745067	96	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746469	746514	46	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746974	747086	113	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	752111	752163	53	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	753840	753925	86	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	757397	757568	172	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762034	762232	199	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762687	762964	278	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	763120	763292	173	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	764335	764524	190	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	765902	765956	55	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	766333	766507	175	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	768579	768651	73	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	769723	769918	196	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	770009	770097	89	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	772708	772761	54	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	773462	773543	82	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774177	774394	218	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774760	774865	106	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	779786	779853	68	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	782182	782379	198	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	783699	784188	490	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	776701	40993	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	735709	735838	130	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737338	737415	78	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	737981	738091	111	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744423	744591	169	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	744972	745067	96	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746469	746514	46	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	746974	747086	113	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	749317	749376	60	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	752111	752163	53	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	753840	753925	86	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	757397	757568	172	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762034	762232	199	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	762687	762964	278	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	763120	763292	173	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	764335	764524	190	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	765902	765956	55	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	767477	767651	175	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	768579	768651	73	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	769723	769918	196	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	770009	770097	89	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	772708	772761	54	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	773462	773543	82	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774177	774394	218	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	774760	774865	106	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	776289	776701	413	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	1612467	1612822	356	-	ENSBGRG00000016200	NA	pseudogene
3	257258	3546976	3	1612467	1612822	356	-	ENSBGRG00000016200	NA	pseudogene
3	257258	3546976	3	1612769	1612822	54	-	ENSBGRG00000016200	NA	pseudogene
3	257258	3546976	3	1612467	1612733	267	-	ENSBGRG00000016200	NA	pseudogene
3	257258	3546976	3	1622073	1625565	3493	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1622073	1625565	3493	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1622073	1622185	113	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1624300	1624595	296	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1624983	1625051	69	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1625429	1625565	137	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1622073	1625554	3482	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1622073	1622185	113	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1624300	1624595	296	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1624983	1625554	572	+	ENSBGRG00000016246	NA	protein_coding
3	257258	3546976	3	1638130	1646846	8717	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1638130	1646846	8717	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1638130	1638257	128	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1645396	1645709	314	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1646171	1646236	66	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1646424	1646501	78	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1646716	1646846	131	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1698368	1705962	7595	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1698368	1705962	7595	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1698368	1698819	452	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1703265	1703560	296	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1704567	1704632	66	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1704799	1704849	51	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1705024	1705962	939	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1698368	1705962	7595	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1698368	1698819	452	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1703265	1703560	296	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1704799	1704849	51	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1705024	1705962	939	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1706851	1711320	4470	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1706851	1711320	4470	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1706851	1707769	919	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1710581	1710742	162	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711001	1711120	120	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711204	1711320	117	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709264	1711306	2043	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709264	1709343	80	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709649	1709726	78	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709879	1709915	37	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709918	1710001	84	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1710581	1710742	162	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711001	1711120	120	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711204	1711263	60	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711265	1711306	42	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709264	1711306	2043	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709264	1709343	80	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709649	1709726	78	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709879	1709915	37	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709918	1710001	84	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711001	1711120	120	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711204	1711263	60	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711265	1711306	42	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709305	1711306	2002	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709305	1709343	39	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1709649	1709726	78	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1710581	1710742	162	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711001	1711120	120	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711204	1711263	60	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1711265	1711306	42	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1712011	1712289	279	-	ENSBGRG00000016975	DPM3	protein_coding
3	257258	3546976	3	1712011	1712289	279	-	ENSBGRG00000016975	DPM3	protein_coding
3	257258	3546976	3	1712011	1712289	279	-	ENSBGRG00000016975	DPM3	protein_coding
3	257258	3546976	3	1728195	1730756	2562	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1728195	1730756	2562	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1730721	1730756	36	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1730677	1730719	43	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1730191	1730345	155	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1729989	1730052	64	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1728552	1728618	67	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1728195	1728315	121	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1731433	1740853	9421	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1731433	1740853	9421	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1731433	1731495	63	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1732892	1733024	133	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1733586	1733714	129	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1733949	1734292	344	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1734924	1735067	144	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1735188	1735283	96	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1735981	1736234	254	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1736724	1736845	122	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1737755	1738057	303	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1739127	1739424	298	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1740460	1740853	394	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1731433	1739474	8042	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1731433	1731495	63	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1732892	1733024	133	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1733586	1733714	129	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1733949	1734292	344	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1734924	1735067	144	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1735188	1735283	96	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1735981	1736234	254	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1736724	1736845	122	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1737755	1738057	303	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1739127	1739452	326	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1739454	1739474	21	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1743567	1749900	6334	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1743567	1749900	6334	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1749877	1749900	24	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1749401	1749444	44	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1749207	1749304	98	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1748419	1748670	252	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1747637	1748364	728	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1746378	1746433	56	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1746132	1746262	131	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1745862	1745983	122	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1745701	1745780	80	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1744558	1744630	73	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1743567	1743635	69	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1746536	1749900	3365	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1749877	1749900	24	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1749401	1749444	44	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1749147	1749304	158	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1748419	1748610	192	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1747637	1748364	728	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1747471	1747526	56	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1747224	1747354	131	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1746954	1747075	122	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1746536	1746871	336	-	ENSBGRG00000017569	NA	protein_coding
3	257258	3546976	3	1755325	1769344	14020	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1755325	1769344	14020	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1768340	1769344	1005	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1766025	1766231	207	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1765129	1765385	257	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1764920	1765022	103	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1764069	1764095	27	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1763784	1763866	83	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1763647	1763698	52	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1763365	1763513	149	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1762862	1763002	141	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1762544	1762621	78	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1762017	1762169	153	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1761711	1761821	111	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1761511	1761618	108	-	ENSBGRG00000017890	THBS3	protein_coding
