chromosome	start	end	gene_id	gene_name	gene_biotype
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LRCH3	LRCH3	
NC_037328.1	70132969	71029655	LOC112448322	LOC112448322	snoRNA
NC_037328.1	70132969	71029655	LOC112448322	LOC112448322	
NC_037328.1	70132969	71029655	LOC112448322	LOC112448322	
NC_037328.1	70132969	71029655	LOC112448324	LOC112448324	snoRNA
NC_037328.1	70132969	71029655	LOC112448324	LOC112448324	
NC_037328.1	70132969	71029655	LOC112448324	LOC112448324	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	protein_coding
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	FYTTD1	FYTTD1	
NC_037328.1	70132969	71029655	LOC132345645	LOC132345645	lncRNA
NC_037328.1	70132969	71029655	LOC132345645	LOC132345645	
NC_037328.1	70132969	71029655	LOC132345645	LOC132345645	
NC_037328.1	70132969	71029655	LOC132345645	LOC132345645	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	protein_coding
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
NC_037328.1	70132969	71029655	RUBCN	RUBCN	
